Program,Year,Period,Week Ending,Geo Level,State,State ANSI,Ag District,Ag District Code,County,County ANSI,Zip Code,Region,watershed_code,Watershed,Commodity,Data Item,Domain,Domain Category,Value,CV (%)
CENSUS,2017,END OF DEC,,COUNTY,WEST VIRGINIA,54,SOUTHWEST,40,WIRT,105,,,0,,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,75,50.6
CENSUS,2017,END OF DEC,,COUNTY,WISCONSIN,55,CENTRAL,50,ADAMS,1,,,0,,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,69,20.5
CENSUS,2017,END OF DEC,,COUNTY,WISCONSIN,55,CENTRAL,50,GREEN LAKE,47,,,0,,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,112,20.5
CENSUS,2017,END OF DEC,,COUNTY,WISCONSIN,55,CENTRAL,50,JUNEAU,57,,,0,,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,54,20.5
CENSUS,2017,END OF DEC,,COUNTY,WISCONSIN,55,CENTRAL,50,MARQUETTE,77,,,0,,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,139,20.5
CENSUS,2017,END OF DEC,,COUNTY,WISCONSIN,55,CENTRAL,50,PORTAGE,97,,,0,,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2017,END OF DEC,,COUNTY,WISCONSIN,55,CENTRAL,50,WAUPACA,135,,,0,,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,237,20.5
CENSUS,2017,END OF DEC,,COUNTY,WISCONSIN,55,CENTRAL,50,WAUSHARA,137,,,0,,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,69,20.5
CENSUS,2017,END OF DEC,,COUNTY,WISCONSIN,55,CENTRAL,50,WOOD,141,,,0,,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,585,20.5
CENSUS,2017,END OF DEC,,COUNTY,WISCONSIN,55,EAST CENTRAL,60,BROWN,9,,,0,,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2017,END OF DEC,,COUNTY,WISCONSIN,55,EAST CENTRAL,60,CALUMET,15,,,0,,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,256,20.5
CENSUS,2017,END OF DEC,,COUNTY,WISCONSIN,55,EAST CENTRAL,60,DOOR,29,,,0,,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,112,20.5
CENSUS,2017,END OF DEC,,COUNTY,WISCONSIN,55,EAST CENTRAL,60,FOND DU LAC,39,,,0,,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,236,20.5
CENSUS,2017,END OF DEC,,COUNTY,WISCONSIN,55,EAST CENTRAL,60,KEWAUNEE,61,,,0,,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,38,20.5
CENSUS,2017,END OF DEC,,COUNTY,WISCONSIN,55,EAST CENTRAL,60,MANITOWOC,71,,,0,,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,601,20.5
CENSUS,2017,END OF DEC,,COUNTY,WISCONSIN,55,EAST CENTRAL,60,OUTAGAMIE,87,,,0,,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,262,20.5
CENSUS,2017,END OF DEC,,COUNTY,WISCONSIN,55,EAST CENTRAL,60,SHEBOYGAN,117,,,0,,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,66,20.5
CENSUS,2017,END OF DEC,,COUNTY,WISCONSIN,55,EAST CENTRAL,60,WINNEBAGO,139,,,0,,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2017,END OF DEC,,COUNTY,WISCONSIN,55,NORTH CENTRAL,20,ASHLAND,3,,,0,,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,190,20.5
CENSUS,2017,END OF DEC,,COUNTY,WISCONSIN,55,NORTH CENTRAL,20,CLARK,19,,,0,,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,527,20.5
CENSUS,2017,END OF DEC,,COUNTY,WISCONSIN,55,NORTH CENTRAL,20,IRON,51,,,0,,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,26,20.5
CENSUS,2017,END OF DEC,,COUNTY,WISCONSIN,55,NORTH CENTRAL,20,LINCOLN,69,,,0,,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2017,END OF DEC,,COUNTY,WISCONSIN,55,NORTH CENTRAL,20,MARATHON,73,,,0,,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,232,20.5
CENSUS,2017,END OF DEC,,COUNTY,WISCONSIN,55,NORTH CENTRAL,20,ONEIDA,85,,,0,,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,26,20.5
CENSUS,2017,END OF DEC,,COUNTY,WISCONSIN,55,NORTH CENTRAL,20,PRICE,99,,,0,,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,31,20.5
CENSUS,2017,END OF DEC,,COUNTY,WISCONSIN,55,NORTH CENTRAL,20,TAYLOR,119,,,0,,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,249,20.5
CENSUS,2017,END OF DEC,,COUNTY,WISCONSIN,55,NORTH CENTRAL,20,VILAS,125,,,0,,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,57,20.5
CENSUS,2017,END OF DEC,,COUNTY,WISCONSIN,55,NORTHEAST,30,FLORENCE,37,,,0,,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2017,END OF DEC,,COUNTY,WISCONSIN,55,NORTHEAST,30,FOREST,41,,,0,,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,14,20.5
CENSUS,2017,END OF DEC,,COUNTY,WISCONSIN,55,NORTHEAST,30,LANGLADE,67,,,0,,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,29,20.5
CENSUS,2017,END OF DEC,,COUNTY,WISCONSIN,55,NORTHEAST,30,MARINETTE,75,,,0,,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,267,20.5
CENSUS,2017,END OF DEC,,COUNTY,WISCONSIN,55,NORTHEAST,30,OCONTO,83,,,0,,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,98,20.5
CENSUS,2017,END OF DEC,,COUNTY,WISCONSIN,55,NORTHEAST,30,SHAWANO,115,,,0,,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,83,20.5
CENSUS,2017,END OF DEC,,COUNTY,WISCONSIN,55,NORTHWEST,10,BARRON,5,,,0,,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,322,20.5
CENSUS,2017,END OF DEC,,COUNTY,WISCONSIN,55,NORTHWEST,10,BAYFIELD,7,,,0,,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,62,20.5
CENSUS,2017,END OF DEC,,COUNTY,WISCONSIN,55,NORTHWEST,10,BURNETT,13,,,0,,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,150,20.5
CENSUS,2017,END OF DEC,,COUNTY,WISCONSIN,55,NORTHWEST,10,CHIPPEWA,17,,,0,,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,"1,311",20.5
CENSUS,2017,END OF DEC,,COUNTY,WISCONSIN,55,NORTHWEST,10,DOUGLAS,31,,,0,,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,30,20.5
CENSUS,2017,END OF DEC,,COUNTY,WISCONSIN,55,NORTHWEST,10,POLK,95,,,0,,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,"1,556",20.5
CENSUS,2017,END OF DEC,,COUNTY,WISCONSIN,55,NORTHWEST,10,RUSK,107,,,0,,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,28,20.5
CENSUS,2017,END OF DEC,,COUNTY,WISCONSIN,55,NORTHWEST,10,SAWYER,113,,,0,,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,64,20.5
CENSUS,2017,END OF DEC,,COUNTY,WISCONSIN,55,NORTHWEST,10,WASHBURN,129,,,0,,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,39,20.5
CENSUS,2017,END OF DEC,,COUNTY,WISCONSIN,55,SOUTH CENTRAL,80,COLUMBIA,21,,,0,,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,371,20.5
CENSUS,2017,END OF DEC,,COUNTY,WISCONSIN,55,SOUTH CENTRAL,80,DANE,25,,,0,,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,"1,487",20.5
CENSUS,2017,END OF DEC,,COUNTY,WISCONSIN,55,SOUTH CENTRAL,80,DODGE,27,,,0,,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,260,20.5
CENSUS,2017,END OF DEC,,COUNTY,WISCONSIN,55,SOUTH CENTRAL,80,GREEN,45,,,0,,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,236,20.5
CENSUS,2017,END OF DEC,,COUNTY,WISCONSIN,55,SOUTH CENTRAL,80,JEFFERSON,55,,,0,,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,142,20.5
CENSUS,2017,END OF DEC,,COUNTY,WISCONSIN,55,SOUTH CENTRAL,80,ROCK,105,,,0,,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,857,20.5
CENSUS,2017,END OF DEC,,COUNTY,WISCONSIN,55,SOUTHEAST,90,KENOSHA,59,,,0,,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,150,20.5
CENSUS,2017,END OF DEC,,COUNTY,WISCONSIN,55,SOUTHEAST,90,MILWAUKEE,79,,,0,,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,264,20.5
CENSUS,2017,END OF DEC,,COUNTY,WISCONSIN,55,SOUTHEAST,90,OZAUKEE,89,,,0,,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,31,20.5
CENSUS,2017,END OF DEC,,COUNTY,WISCONSIN,55,SOUTHEAST,90,RACINE,101,,,0,,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,140,20.5
CENSUS,2017,END OF DEC,,COUNTY,WISCONSIN,55,SOUTHEAST,90,WALWORTH,127,,,0,,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,286,20.5
CENSUS,2017,END OF DEC,,COUNTY,WISCONSIN,55,SOUTHEAST,90,WASHINGTON,131,,,0,,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,395,20.5
CENSUS,2017,END OF DEC,,COUNTY,WISCONSIN,55,SOUTHEAST,90,WAUKESHA,133,,,0,,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,563,20.5
CENSUS,2017,END OF DEC,,COUNTY,WISCONSIN,55,SOUTHWEST,70,CRAWFORD,23,,,0,,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,101,20.5
CENSUS,2017,END OF DEC,,COUNTY,WISCONSIN,55,SOUTHWEST,70,GRANT,43,,,0,,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2017,END OF DEC,,COUNTY,WISCONSIN,55,SOUTHWEST,70,IOWA,49,,,0,,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,241,20.5
CENSUS,2017,END OF DEC,,COUNTY,WISCONSIN,55,SOUTHWEST,70,LAFAYETTE,65,,,0,,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,"1,336",20.5
CENSUS,2017,END OF DEC,,COUNTY,WISCONSIN,55,SOUTHWEST,70,RICHLAND,103,,,0,,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,488,20.5
CENSUS,2017,END OF DEC,,COUNTY,WISCONSIN,55,SOUTHWEST,70,SAUK,111,,,0,,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,613,20.5
CENSUS,2017,END OF DEC,,COUNTY,WISCONSIN,55,SOUTHWEST,70,VERNON,123,,,0,,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,522,20.5
CENSUS,2017,END OF DEC,,COUNTY,WISCONSIN,55,WEST CENTRAL,40,BUFFALO,11,,,0,,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,71,20.5
CENSUS,2017,END OF DEC,,COUNTY,WISCONSIN,55,WEST CENTRAL,40,DUNN,33,,,0,,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,"1,309",20.5
CENSUS,2017,END OF DEC,,COUNTY,WISCONSIN,55,WEST CENTRAL,40,EAU CLAIRE,35,,,0,,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,345,20.5
CENSUS,2017,END OF DEC,,COUNTY,WISCONSIN,55,WEST CENTRAL,40,JACKSON,53,,,0,,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,99,20.5
CENSUS,2017,END OF DEC,,COUNTY,WISCONSIN,55,WEST CENTRAL,40,LA CROSSE,63,,,0,,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,68,20.5
CENSUS,2017,END OF DEC,,COUNTY,WISCONSIN,55,WEST CENTRAL,40,MONROE,81,,,0,,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,"1,002",20.5
CENSUS,2017,END OF DEC,,COUNTY,WISCONSIN,55,WEST CENTRAL,40,PEPIN,91,,,0,,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2017,END OF DEC,,COUNTY,WISCONSIN,55,WEST CENTRAL,40,PIERCE,93,,,0,,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,525,20.5
CENSUS,2017,END OF DEC,,COUNTY,WISCONSIN,55,WEST CENTRAL,40,ST CROIX,109,,,0,,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,409,20.5
CENSUS,2017,END OF DEC,,COUNTY,WISCONSIN,55,WEST CENTRAL,40,TREMPEALEAU,121,,,0,,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,695,20.5
CENSUS,2017,END OF DEC,,COUNTY,WYOMING,56,NORTHEAST,20,CAMPBELL,5,,,0,,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,8,18.9
CENSUS,2017,END OF DEC,,COUNTY,WYOMING,56,NORTHEAST,20,CROOK,11,,,0,,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,803,18.9
CENSUS,2017,END OF DEC,,COUNTY,WYOMING,56,NORTHEAST,20,JOHNSON,19,,,0,,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2017,END OF DEC,,COUNTY,WYOMING,56,NORTHEAST,20,SHERIDAN,33,,,0,,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,949,18.9
CENSUS,2017,END OF DEC,,COUNTY,WYOMING,56,NORTHEAST,20,WESTON,45,,,0,,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2017,END OF DEC,,COUNTY,WYOMING,56,NORTHWEST,10,BIG HORN,3,,,0,,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,18,18.9
CENSUS,2017,END OF DEC,,COUNTY,WYOMING,56,NORTHWEST,10,FREMONT,13,,,0,,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,"1,107",18.9
CENSUS,2017,END OF DEC,,COUNTY,WYOMING,56,NORTHWEST,10,HOT SPRINGS,17,,,0,,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,6,18.9
CENSUS,2017,END OF DEC,,COUNTY,WYOMING,56,NORTHWEST,10,PARK,29,,,0,,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,84,18.9
CENSUS,2017,END OF DEC,,COUNTY,WYOMING,56,NORTHWEST,10,WASHAKIE,43,,,0,,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,13,18.9
CENSUS,2017,END OF DEC,,COUNTY,WYOMING,56,SOUTH CENTRAL,40,ALBANY,1,,,0,,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,4,18.9
CENSUS,2017,END OF DEC,,COUNTY,WYOMING,56,SOUTH CENTRAL,40,CARBON,7,,,0,,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,9,18.9
CENSUS,2017,END OF DEC,,COUNTY,WYOMING,56,SOUTH CENTRAL,40,NATRONA,25,,,0,,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,255,18.9
CENSUS,2017,END OF DEC,,COUNTY,WYOMING,56,SOUTH CENTRAL,40,SWEETWATER,37,,,0,,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2017,END OF DEC,,COUNTY,WYOMING,56,SOUTHEAST,50,GOSHEN,15,,,0,,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2017,END OF DEC,,COUNTY,WYOMING,56,SOUTHEAST,50,LARAMIE,21,,,0,,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,77,18.9
CENSUS,2017,END OF DEC,,COUNTY,WYOMING,56,SOUTHEAST,50,PLATTE,31,,,0,,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,14,18.9
CENSUS,2017,END OF DEC,,COUNTY,WYOMING,56,WEST,30,LINCOLN,23,,,0,,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,316,18.9
CENSUS,2017,END OF DEC,,COUNTY,WYOMING,56,WEST,30,SUBLETTE,35,,,0,,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,10,18.9
CENSUS,2017,END OF DEC,,COUNTY,WYOMING,56,WEST,30,TETON,39,,,0,,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2017,END OF DEC,,COUNTY,WYOMING,56,WEST,30,UINTA,41,,,0,,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,233,18.9
CENSUS,2017,END OF DEC,,NATIONAL,US TOTAL,,,,,,,,0,,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,"2,876,496",5.9
CENSUS,2017,END OF DEC,,STATE,ALABAMA,1,,,,,,,0,,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,"11,717",15.6
CENSUS,2017,END OF DEC,,STATE,ALASKA,2,,,,,,,0,,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,632,11.1
CENSUS,2017,END OF DEC,,STATE,ARIZONA,4,,,,,,,0,,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,"31,778",22.6
CENSUS,2017,END OF DEC,,STATE,ARKANSAS,5,,,,,,,0,,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,"25,657",14.3
CENSUS,2017,END OF DEC,,STATE,CALIFORNIA,6,,,,,,,0,,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,"1,143,254",9
CENSUS,2017,END OF DEC,,STATE,COLORADO,8,,,,,,,0,,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,"18,321",11.1
CENSUS,2017,END OF DEC,,STATE,CONNECTICUT,9,,,,,,,0,,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,"5,668",15.4
CENSUS,2017,END OF DEC,,STATE,DELAWARE,10,,,,,,,0,,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,516,56.5
CENSUS,2017,END OF DEC,,STATE,FLORIDA,12,,,,,,,0,,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,"241,176",13.5
CENSUS,2017,END OF DEC,,STATE,GEORGIA,13,,,,,,,0,,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,"119,609",20.9
CENSUS,2017,END OF DEC,,STATE,HAWAII,15,,,,,,,0,,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,"19,862",28.8
CENSUS,2017,END OF DEC,,STATE,IDAHO,16,,,,,,,0,,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,"130,998",7.9
CENSUS,2017,END OF DEC,,STATE,ILLINOIS,17,,,,,,,0,,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,"15,103",18.3
CENSUS,2017,END OF DEC,,STATE,INDIANA,18,,,,,,,0,,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,"13,271",16.1
CENSUS,2017,END OF DEC,,STATE,IOWA,19,,,,,,,0,,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,"42,130",3
CENSUS,2017,END OF DEC,,STATE,KANSAS,20,,,,,,,0,,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,"7,097",31.3
CENSUS,2017,END OF DEC,,STATE,KENTUCKY,21,,,,,,,0,,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,"15,659",17.1
CENSUS,2017,END OF DEC,,STATE,LOUISIANA,22,,,,,,,0,,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,"47,828",45.5
CENSUS,2017,END OF DEC,,STATE,MAINE,23,,,,,,,0,,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,"4,790",12.9
CENSUS,2017,END OF DEC,,STATE,MARYLAND,24,,,,,,,0,,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,"9,782",10
CENSUS,2017,END OF DEC,,STATE,MASSACHUSETTS,25,,,,,,,0,,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,"6,264",24.9
CENSUS,2017,END OF DEC,,STATE,MICHIGAN,26,,,,,,,0,,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,"37,957",75.2
CENSUS,2017,END OF DEC,,STATE,MINNESOTA,27,,,,,,,0,,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,"45,905",8.1
CENSUS,2017,END OF DEC,,STATE,MISSISSIPPI,28,,,,,,,0,,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,"19,740",25
