,Program,Year,Period,Geo_Level,State,County,Commodity,Data_Item,Domain,Domain Category,Value,CV_(%)
1191,CENSUS,2017,YEAR,COUNTY,ILLINOIS,BOND,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"1,050",35.9
1193,CENSUS,2017,YEAR,COUNTY,ILLINOIS,CALHOUN,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),(D)
1195,CENSUS,2017,YEAR,COUNTY,ILLINOIS,CASS,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,680,35.9
1197,CENSUS,2017,YEAR,COUNTY,ILLINOIS,CHRISTIAN,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"1,110",35.9
1199,CENSUS,2017,YEAR,COUNTY,ILLINOIS,GREENE,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,834,35.9
1201,CENSUS,2017,YEAR,COUNTY,ILLINOIS,JERSEY,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"2,378",35.9
1203,CENSUS,2017,YEAR,COUNTY,ILLINOIS,MACOUPIN,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"10,177",35.9
1205,CENSUS,2017,YEAR,COUNTY,ILLINOIS,MADISON,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"8,472",35.9
1207,CENSUS,2017,YEAR,COUNTY,ILLINOIS,MONTGOMERY,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"3,554",35.9
1209,CENSUS,2017,YEAR,COUNTY,ILLINOIS,MORGAN,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"1,775",35.9
1211,CENSUS,2017,YEAR,COUNTY,ILLINOIS,PIKE,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,594,35.9
1213,CENSUS,2017,YEAR,COUNTY,ILLINOIS,SANGAMON,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"6,005",35.9
1215,CENSUS,2017,YEAR,COUNTY,INDIANA,BARTHOLOMEW,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,487,11.2
1217,CENSUS,2017,YEAR,COUNTY,INDIANA,BOONE,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"9,900",11.2
1219,CENSUS,2017,YEAR,COUNTY,INDIANA,CLINTON,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"8,813",11.2
1221,CENSUS,2017,YEAR,COUNTY,INDIANA,DECATUR,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,115,11.2
1223,CENSUS,2017,YEAR,COUNTY,INDIANA,GRANT,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"2,808",11.2
1225,CENSUS,2017,YEAR,COUNTY,INDIANA,HAMILTON,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"3,550",11.2
1227,CENSUS,2017,YEAR,COUNTY,INDIANA,HANCOCK,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,404,11.2
1229,CENSUS,2017,YEAR,COUNTY,INDIANA,HENDRICKS,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"5,532",11.2
1231,CENSUS,2017,YEAR,COUNTY,INDIANA,HOWARD,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"1,680",11.2
1233,CENSUS,2017,YEAR,COUNTY,INDIANA,JOHNSON,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"4,486",11.2
1235,CENSUS,2017,YEAR,COUNTY,INDIANA,MADISON,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"6,074",11.2
1237,CENSUS,2017,YEAR,COUNTY,INDIANA,MARION,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"2,549",11.2
1239,CENSUS,2017,YEAR,COUNTY,INDIANA,MORGAN,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"10,405",11.2
1241,CENSUS,2017,YEAR,COUNTY,INDIANA,RUSH,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),(D)
1243,CENSUS,2017,YEAR,COUNTY,INDIANA,SHELBY,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,719,11.2
1245,CENSUS,2017,YEAR,COUNTY,INDIANA,TIPTON,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"1,332",11.2
1247,CENSUS,2017,YEAR,COUNTY,INDIANA,DELAWARE,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"3,988",11.2
1249,CENSUS,2017,YEAR,COUNTY,INDIANA,FAYETTE,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,365,11.2
1251,CENSUS,2017,YEAR,COUNTY,INDIANA,HENRY,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"1,940",11.2
1253,CENSUS,2017,YEAR,COUNTY,INDIANA,JAY,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,450,11.2
1255,CENSUS,2017,YEAR,COUNTY,INDIANA,RANDOLPH,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"1,899",11.2
1257,CENSUS,2017,YEAR,COUNTY,INDIANA,UNION,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"2,596",11.2
1259,CENSUS,2017,YEAR,COUNTY,INDIANA,WAYNE,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"5,062",11.2
1261,CENSUS,2017,YEAR,COUNTY,INDIANA,CARROLL,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,764,11.2
1263,CENSUS,2017,YEAR,COUNTY,INDIANA,CASS,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"1,048",11.2
1265,CENSUS,2017,YEAR,COUNTY,INDIANA,ELKHART,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"6,072",11.2
1267,CENSUS,2017,YEAR,COUNTY,INDIANA,FULTON,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),(D)
1269,CENSUS,2017,YEAR,COUNTY,INDIANA,KOSCIUSKO,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"2,224",11.2
1271,CENSUS,2017,YEAR,COUNTY,INDIANA,MARSHALL,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"7,159",11.2
1273,CENSUS,2017,YEAR,COUNTY,INDIANA,MIAMI,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"1,810",11.2
1275,CENSUS,2017,YEAR,COUNTY,INDIANA,ST. JOSEPH,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"6,329",11.2
1277,CENSUS,2017,YEAR,COUNTY,INDIANA,WABASH,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),(D)
1279,CENSUS,2017,YEAR,COUNTY,INDIANA,ADAMS,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"23,000",11.2
1281,CENSUS,2017,YEAR,COUNTY,INDIANA,ALLEN,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"7,123",11.2
1283,CENSUS,2017,YEAR,COUNTY,INDIANA,DE KALB,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"1,175",11.2
1285,CENSUS,2017,YEAR,COUNTY,INDIANA,HUNTINGTON,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"4,488",11.2
1287,CENSUS,2017,YEAR,COUNTY,INDIANA,LAGRANGE,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"21,264",11.2
1289,CENSUS,2017,YEAR,COUNTY,INDIANA,NOBLE,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),(D)
1291,CENSUS,2017,YEAR,COUNTY,INDIANA,STEUBEN,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"1,484",11.2
1293,CENSUS,2017,YEAR,COUNTY,INDIANA,WELLS,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,762,11.2
1295,CENSUS,2017,YEAR,COUNTY,INDIANA,WHITLEY,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,668,11.2
1297,CENSUS,2017,YEAR,COUNTY,INDIANA,BENTON,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),(D)
1299,CENSUS,2017,YEAR,COUNTY,INDIANA,JASPER,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"2,460",11.2
1301,CENSUS,2017,YEAR,COUNTY,INDIANA,LA PORTE,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"3,606",11.2
1303,CENSUS,2017,YEAR,COUNTY,INDIANA,LAKE,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"1,236",11.2
1305,CENSUS,2017,YEAR,COUNTY,INDIANA,NEWTON,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),(D)
1307,CENSUS,2017,YEAR,COUNTY,INDIANA,PORTER,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"16,795",11.2
1309,CENSUS,2017,YEAR,COUNTY,INDIANA,PULASKI,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"12,068",11.2
1311,CENSUS,2017,YEAR,COUNTY,INDIANA,STARKE,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"3,360",11.2
1313,CENSUS,2017,YEAR,COUNTY,INDIANA,BROWN,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"1,664",11.2
1315,CENSUS,2017,YEAR,COUNTY,INDIANA,CRAWFORD,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,768,11.2
1317,CENSUS,2017,YEAR,COUNTY,INDIANA,FLOYD,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),(D)
1319,CENSUS,2017,YEAR,COUNTY,INDIANA,HARRISON,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"6,315",11.2
1321,CENSUS,2017,YEAR,COUNTY,INDIANA,JACKSON,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),(D)
1323,CENSUS,2017,YEAR,COUNTY,INDIANA,LAWRENCE,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,654,11.2
1325,CENSUS,2017,YEAR,COUNTY,INDIANA,MONROE,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"1,458",11.2
1327,CENSUS,2017,YEAR,COUNTY,INDIANA,ORANGE,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"1,111",11.2
1329,CENSUS,2017,YEAR,COUNTY,INDIANA,PERRY,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"3,062",11.2
1331,CENSUS,2017,YEAR,COUNTY,INDIANA,WASHINGTON,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,390,11.2
1333,CENSUS,2017,YEAR,COUNTY,INDIANA,CLARK,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,348,11.2
1335,CENSUS,2017,YEAR,COUNTY,INDIANA,DEARBORN,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"4,694",11.2
1337,CENSUS,2017,YEAR,COUNTY,INDIANA,FRANKLIN,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"2,640",11.2
1339,CENSUS,2017,YEAR,COUNTY,INDIANA,JEFFERSON,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"9,764",11.2
1341,CENSUS,2017,YEAR,COUNTY,INDIANA,JENNINGS,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"1,740",11.2
1343,CENSUS,2017,YEAR,COUNTY,INDIANA,OHIO,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,404,11.2
1345,CENSUS,2017,YEAR,COUNTY,INDIANA,RIPLEY,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"12,128",11.2
1347,CENSUS,2017,YEAR,COUNTY,INDIANA,SCOTT,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,240,11.2
1349,CENSUS,2017,YEAR,COUNTY,INDIANA,SWITZERLAND,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),(D)
1351,CENSUS,2017,YEAR,COUNTY,INDIANA,DAVIESS,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"1,458",11.2
1353,CENSUS,2017,YEAR,COUNTY,INDIANA,DUBOIS,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"1,188",11.2
1355,CENSUS,2017,YEAR,COUNTY,INDIANA,GIBSON,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,80,11.2
1357,CENSUS,2017,YEAR,COUNTY,INDIANA,GREENE,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"2,451",11.2
1359,CENSUS,2017,YEAR,COUNTY,INDIANA,KNOX,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),(D)
1361,CENSUS,2017,YEAR,COUNTY,INDIANA,MARTIN,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),(D)
1363,CENSUS,2017,YEAR,COUNTY,INDIANA,PIKE,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,694,11.2
1365,CENSUS,2017,YEAR,COUNTY,INDIANA,SPENCER,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"2,976",11.2
1367,CENSUS,2017,YEAR,COUNTY,INDIANA,SULLIVAN,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,130,11.2
1369,CENSUS,2017,YEAR,COUNTY,INDIANA,WARRICK,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,988,11.2
1371,CENSUS,2017,YEAR,COUNTY,INDIANA,CLAY,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"6,475",11.2
1373,CENSUS,2017,YEAR,COUNTY,INDIANA,FOUNTAIN,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,286,11.2
1375,CENSUS,2017,YEAR,COUNTY,INDIANA,MONTGOMERY,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,810,11.2
1377,CENSUS,2017,YEAR,COUNTY,INDIANA,OWEN,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,396,11.2
1379,CENSUS,2017,YEAR,COUNTY,INDIANA,PARKE,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"2,474",11.2
1381,CENSUS,2017,YEAR,COUNTY,INDIANA,PUTNAM,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"4,824",11.2
1383,CENSUS,2017,YEAR,COUNTY,INDIANA,TIPPECANOE,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"8,665",11.2
1385,CENSUS,2017,YEAR,COUNTY,INDIANA,VERMILLION,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,900,11.2
1387,CENSUS,2017,YEAR,COUNTY,INDIANA,VIGO,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"1,559",11.2
1389,CENSUS,2017,YEAR,COUNTY,INDIANA,WARREN,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,596,11.2
1391,CENSUS,2017,YEAR,COUNTY,IOWA,BOONE,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"2,752",3.7
1393,CENSUS,2017,YEAR,COUNTY,IOWA,DALLAS,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),(D)
1395,CENSUS,2017,YEAR,COUNTY,IOWA,GRUNDY,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),(D)
1397,CENSUS,2017,YEAR,COUNTY,IOWA,HAMILTON,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"1,476",3.7
1399,CENSUS,2017,YEAR,COUNTY,IOWA,HARDIN,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"9,634",3.7
1401,CENSUS,2017,YEAR,COUNTY,IOWA,JASPER,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),(D)
1403,CENSUS,2017,YEAR,COUNTY,IOWA,MARSHALL,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),(D)
1405,CENSUS,2017,YEAR,COUNTY,IOWA,POLK,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"15,820",3.7
1407,CENSUS,2017,YEAR,COUNTY,IOWA,POWESHIEK,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"8,340",3.7
1409,CENSUS,2017,YEAR,COUNTY,IOWA,STORY,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"9,061",3.7
1411,CENSUS,2017,YEAR,COUNTY,IOWA,TAMA,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),(D)
1413,CENSUS,2017,YEAR,COUNTY,IOWA,WEBSTER,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"7,130",3.7
1415,CENSUS,2017,YEAR,COUNTY,IOWA,BENTON,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,805,3.7
1417,CENSUS,2017,YEAR,COUNTY,IOWA,CEDAR,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"3,173",3.7
1419,CENSUS,2017,YEAR,COUNTY,IOWA,CLINTON,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"10,316",3.7
1421,CENSUS,2017,YEAR,COUNTY,IOWA,IOWA,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"2,586",3.7
1423,CENSUS,2017,YEAR,COUNTY,IOWA,JACKSON,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),(D)
1425,CENSUS,2017,YEAR,COUNTY,IOWA,JOHNSON,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"9,206",3.7
1427,CENSUS,2017,YEAR,COUNTY,IOWA,JONES,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"6,558",3.7
1429,CENSUS,2017,YEAR,COUNTY,IOWA,LINN,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"18,876",3.7
1431,CENSUS,2017,YEAR,COUNTY,IOWA,MUSCATINE,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,346,3.7
1433,CENSUS,2017,YEAR,COUNTY,IOWA,SCOTT,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"2,545",3.7
1435,CENSUS,2017,YEAR,COUNTY,IOWA,BUTLER,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"7,841",3.7
1437,CENSUS,2017,YEAR,COUNTY,IOWA,CERRO GORDO,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"3,658",3.7
1439,CENSUS,2017,YEAR,COUNTY,IOWA,FLOYD,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"4,394",3.7
1441,CENSUS,2017,YEAR,COUNTY,IOWA,FRANKLIN,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,464,3.7
1443,CENSUS,2017,YEAR,COUNTY,IOWA,HANCOCK,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),(D)
1445,CENSUS,2017,YEAR,COUNTY,IOWA,HUMBOLDT,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"1,500",3.7
1447,CENSUS,2017,YEAR,COUNTY,IOWA,KOSSUTH,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),(D)
1449,CENSUS,2017,YEAR,COUNTY,IOWA,MITCHELL,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),(D)
1451,CENSUS,2017,YEAR,COUNTY,IOWA,WINNEBAGO,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,358,3.7
1453,CENSUS,2017,YEAR,COUNTY,IOWA,WORTH,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"1,450",3.7
1455,CENSUS,2017,YEAR,COUNTY,IOWA,WRIGHT,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),(D)
1457,CENSUS,2017,YEAR,COUNTY,IOWA,ALLAMAKEE,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"35,958",3.7
1459,CENSUS,2017,YEAR,COUNTY,IOWA,BLACK HAWK,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"2,822",3.7
1461,CENSUS,2017,YEAR,COUNTY,IOWA,BREMER,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"3,076",3.7
1463,CENSUS,2017,YEAR,COUNTY,IOWA,BUCHANAN,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"8,198",3.7
1465,CENSUS,2017,YEAR,COUNTY,IOWA,CHICKASAW,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"29,297",3.7
1467,CENSUS,2017,YEAR,COUNTY,IOWA,CLAYTON,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),(D)
1469,CENSUS,2017,YEAR,COUNTY,IOWA,DELAWARE,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"1,150",3.7
1471,CENSUS,2017,YEAR,COUNTY,IOWA,DUBUQUE,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"6,116",3.7
1473,CENSUS,2017,YEAR,COUNTY,IOWA,FAYETTE,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,664,3.7
1475,CENSUS,2017,YEAR,COUNTY,IOWA,HOWARD,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),(D)
1477,CENSUS,2017,YEAR,COUNTY,IOWA,WINNESHIEK,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"13,607",3.7
1479,CENSUS,2017,YEAR,COUNTY,IOWA,BUENA VISTA,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"20,578",3.7
1481,CENSUS,2017,YEAR,COUNTY,IOWA,CHEROKEE,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,870,3.7
1483,CENSUS,2017,YEAR,COUNTY,IOWA,CLAY,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"1,191",3.7
1485,CENSUS,2017,YEAR,COUNTY,IOWA,DICKINSON,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,508,3.7
1487,CENSUS,2017,YEAR,COUNTY,IOWA,EMMET,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),(D)
1489,CENSUS,2017,YEAR,COUNTY,IOWA,LYON,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"5,224",3.7
1491,CENSUS,2017,YEAR,COUNTY,IOWA,O BRIEN,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),(D)
1493,CENSUS,2017,YEAR,COUNTY,IOWA,OSCEOLA,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"1,250",3.7
1495,CENSUS,2017,YEAR,COUNTY,IOWA,PALO ALTO,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),(D)
1497,CENSUS,2017,YEAR,COUNTY,IOWA,PLYMOUTH,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,663,3.7
1499,CENSUS,2017,YEAR,COUNTY,IOWA,POCAHONTAS,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"1,900",3.7
1501,CENSUS,2017,YEAR,COUNTY,IOWA,SIOUX,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),(D)
